2026-07-08 06:39:16 status unpacked dovecot-solr:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status half-configured dovecot-solr:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status triggers-awaited dovecot-solr:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 configure dovecot-sqlite:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status unpacked dovecot-sqlite:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status half-configured dovecot-sqlite:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status triggers-awaited dovecot-sqlite:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:16 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:16 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:16 trigproc dovecot-core:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status half-configured dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-sqlite:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-solr:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-ldap:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-lmtpd:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-pop3d:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-imapd:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 configure dovecot-sieve:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status triggers-pending dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status unpacked dovecot-sieve:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status half-configured dovecot-sieve:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status triggers-awaited dovecot-sieve:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 trigproc dovecot-core:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status half-configured dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-sieve:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 configure dovecot-managesieved:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status triggers-pending dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status unpacked dovecot-managesieved:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status half-configured dovecot-managesieved:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status triggers-awaited dovecot-managesieved:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 trigproc dovecot-core:amd64 2:2.4.4-5+debian12 <none>
2026-07-08 06:39:16 status half-configured dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-managesieved:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:16 status installed dovecot-core:amd64 2:2.4.4-5+debian12
2026-07-08 06:39:18 startup archives unpack
2026-07-08 06:39:18 install libhyperscan5:amd64 <none> 5.4.0-2
2026-07-08 06:39:18 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:18 status half-installed libhyperscan5:amd64 5.4.0-2
2026-07-08 06:39:18 status unpacked libhyperscan5:amd64 5.4.0-2
2026-07-08 06:39:18 install binutils-common:amd64 <none> 2.40-2
2026-07-08 06:39:18 status half-installed binutils-common:amd64 2.40-2
2026-07-08 06:39:19 status unpacked binutils-common:amd64 2.40-2
2026-07-08 06:39:19 install libbinutils:amd64 <none> 2.40-2
2026-07-08 06:39:19 status half-installed libbinutils:amd64 2.40-2
2026-07-08 06:39:19 status unpacked libbinutils:amd64 2.40-2
2026-07-08 06:39:19 install rspamd:amd64 <none> 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:19 status half-installed rspamd:amd64 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:19 status unpacked rspamd:amd64 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:19 startup packages configure
2026-07-08 06:39:19 configure binutils-common:amd64 2.40-2 <none>
2026-07-08 06:39:19 status unpacked binutils-common:amd64 2.40-2
2026-07-08 06:39:19 status half-configured binutils-common:amd64 2.40-2
2026-07-08 06:39:19 status installed binutils-common:amd64 2.40-2
2026-07-08 06:39:19 configure libhyperscan5:amd64 5.4.0-2 <none>
2026-07-08 06:39:19 status unpacked libhyperscan5:amd64 5.4.0-2
2026-07-08 06:39:19 status half-configured libhyperscan5:amd64 5.4.0-2
2026-07-08 06:39:19 status installed libhyperscan5:amd64 5.4.0-2
2026-07-08 06:39:19 configure libbinutils:amd64 2.40-2 <none>
2026-07-08 06:39:19 status unpacked libbinutils:amd64 2.40-2
2026-07-08 06:39:19 status half-configured libbinutils:amd64 2.40-2
2026-07-08 06:39:19 status installed libbinutils:amd64 2.40-2
2026-07-08 06:39:19 configure rspamd:amd64 4.1.1-1~0f29274~bookworm <none>
2026-07-08 06:39:19 status unpacked rspamd:amd64 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:20 status half-configured rspamd:amd64 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:20 status installed rspamd:amd64 4.1.1-1~0f29274~bookworm
2026-07-08 06:39:20 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:20 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:20 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:22 startup archives unpack
2026-07-08 06:39:22 install sqlite3:amd64 <none> 3.40.1-2+deb12u2
2026-07-08 06:39:22 status half-installed sqlite3:amd64 3.40.1-2+deb12u2
2026-07-08 06:39:22 status unpacked sqlite3:amd64 3.40.1-2+deb12u2
2026-07-08 06:39:22 startup packages configure
2026-07-08 06:39:22 configure sqlite3:amd64 3.40.1-2+deb12u2 <none>
2026-07-08 06:39:22 status unpacked sqlite3:amd64 3.40.1-2+deb12u2
2026-07-08 06:39:22 status half-configured sqlite3:amd64 3.40.1-2+deb12u2
2026-07-08 06:39:22 status installed sqlite3:amd64 3.40.1-2+deb12u2
2026-07-08 06:39:23 startup archives unpack
2026-07-08 06:39:23 install sudo:amd64 <none> 1.9.13p3-1+deb12u4
2026-07-08 06:39:23 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:23 status half-installed sudo:amd64 1.9.13p3-1+deb12u4
2026-07-08 06:39:24 status unpacked sudo:amd64 1.9.13p3-1+deb12u4
2026-07-08 06:39:24 install libuv1:amd64 <none> 1.44.2-1+deb12u1
2026-07-08 06:39:24 status half-installed libuv1:amd64 1.44.2-1+deb12u1
2026-07-08 06:39:24 status unpacked libuv1:amd64 1.44.2-1+deb12u1
2026-07-08 06:39:24 install libfstrm0:amd64 <none> 0.6.1-1
2026-07-08 06:39:24 status half-installed libfstrm0:amd64 0.6.1-1
2026-07-08 06:39:24 status unpacked libfstrm0:amd64 0.6.1-1
2026-07-08 06:39:24 install libjemalloc2:amd64 <none> 5.3.0-1
2026-07-08 06:39:24 status half-installed libjemalloc2:amd64 5.3.0-1
2026-07-08 06:39:24 status unpacked libjemalloc2:amd64 5.3.0-1
2026-07-08 06:39:24 install libjson-c5:amd64 <none> 0.16-2
2026-07-08 06:39:24 status half-installed libjson-c5:amd64 0.16-2
2026-07-08 06:39:24 status unpacked libjson-c5:amd64 0.16-2
2026-07-08 06:39:24 install liblmdb0:amd64 <none> 0.9.24-1
2026-07-08 06:39:24 status half-installed liblmdb0:amd64 0.9.24-1
2026-07-08 06:39:24 status unpacked liblmdb0:amd64 0.9.24-1
2026-07-08 06:39:24 install libmaxminddb0:amd64 <none> 1.7.1-1
2026-07-08 06:39:24 status half-installed libmaxminddb0:amd64 1.7.1-1
2026-07-08 06:39:24 status unpacked libmaxminddb0:amd64 1.7.1-1
2026-07-08 06:39:24 install libnghttp2-14:amd64 <none> 1.52.0-1+deb12u3
2026-07-08 06:39:24 status half-installed libnghttp2-14:amd64 1.52.0-1+deb12u3
2026-07-08 06:39:24 status unpacked libnghttp2-14:amd64 1.52.0-1+deb12u3
2026-07-08 06:39:24 install libprotobuf-c1:amd64 <none> 1.4.1-1+b1
2026-07-08 06:39:24 status half-installed libprotobuf-c1:amd64 1.4.1-1+b1
2026-07-08 06:39:24 status unpacked libprotobuf-c1:amd64 1.4.1-1+b1
2026-07-08 06:39:24 install bind9-libs:amd64 <none> 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status half-installed bind9-libs:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status unpacked bind9-libs:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 install bind9-host:amd64 <none> 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status half-installed bind9-host:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status unpacked bind9-host:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 install libbsd0:amd64 <none> 0.11.7-2
2026-07-08 06:39:24 status half-installed libbsd0:amd64 0.11.7-2
2026-07-08 06:39:24 status unpacked libbsd0:amd64 0.11.7-2
2026-07-08 06:39:24 install libedit2:amd64 <none> 3.1-20221030-2
2026-07-08 06:39:24 status half-installed libedit2:amd64 3.1-20221030-2
2026-07-08 06:39:24 status unpacked libedit2:amd64 3.1-20221030-2
2026-07-08 06:39:24 install bind9-dnsutils:amd64 <none> 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status half-installed bind9-dnsutils:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status unpacked bind9-dnsutils:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 install dnsutils:all <none> 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status half-installed dnsutils:all 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 status unpacked dnsutils:all 1:9.18.49-1~deb12u1
2026-07-08 06:39:24 install mpack:amd64 <none> 1.6-18+b1
2026-07-08 06:39:24 status half-installed mpack:amd64 1.6-18+b1
2026-07-08 06:39:24 status unpacked mpack:amd64 1.6-18+b1
2026-07-08 06:39:24 install net-tools:amd64 <none> 2.10-0.1+deb12u2
2026-07-08 06:39:24 status half-installed net-tools:amd64 2.10-0.1+deb12u2
2026-07-08 06:39:25 status unpacked net-tools:amd64 2.10-0.1+deb12u2
2026-07-08 06:39:25 install psmisc:amd64 <none> 23.6-1
2026-07-08 06:39:25 status half-installed psmisc:amd64 23.6-1
2026-07-08 06:39:25 status unpacked psmisc:amd64 23.6-1
2026-07-08 06:39:25 install unzip:amd64 <none> 6.0-28
2026-07-08 06:39:25 status half-installed unzip:amd64 6.0-28
2026-07-08 06:39:25 status unpacked unzip:amd64 6.0-28
2026-07-08 06:39:25 startup packages configure
2026-07-08 06:39:25 configure liblmdb0:amd64 0.9.24-1 <none>
2026-07-08 06:39:25 status unpacked liblmdb0:amd64 0.9.24-1
2026-07-08 06:39:25 status half-configured liblmdb0:amd64 0.9.24-1
2026-07-08 06:39:25 status installed liblmdb0:amd64 0.9.24-1
2026-07-08 06:39:25 configure net-tools:amd64 2.10-0.1+deb12u2 <none>
2026-07-08 06:39:25 status unpacked net-tools:amd64 2.10-0.1+deb12u2
2026-07-08 06:39:25 status half-configured net-tools:amd64 2.10-0.1+deb12u2
2026-07-08 06:39:25 status installed net-tools:amd64 2.10-0.1+deb12u2
2026-07-08 06:39:25 configure mpack:amd64 1.6-18+b1 <none>
2026-07-08 06:39:25 status unpacked mpack:amd64 1.6-18+b1
2026-07-08 06:39:25 status half-configured mpack:amd64 1.6-18+b1
2026-07-08 06:39:25 status installed mpack:amd64 1.6-18+b1
2026-07-08 06:39:25 configure psmisc:amd64 23.6-1 <none>
2026-07-08 06:39:25 status unpacked psmisc:amd64 23.6-1
2026-07-08 06:39:25 status half-configured psmisc:amd64 23.6-1
2026-07-08 06:39:25 status installed psmisc:amd64 23.6-1
2026-07-08 06:39:25 configure libmaxminddb0:amd64 1.7.1-1 <none>
2026-07-08 06:39:25 status unpacked libmaxminddb0:amd64 1.7.1-1
2026-07-08 06:39:25 status half-configured libmaxminddb0:amd64 1.7.1-1
2026-07-08 06:39:25 status installed libmaxminddb0:amd64 1.7.1-1
2026-07-08 06:39:25 configure unzip:amd64 6.0-28 <none>
2026-07-08 06:39:25 status unpacked unzip:amd64 6.0-28
2026-07-08 06:39:25 status half-configured unzip:amd64 6.0-28
2026-07-08 06:39:25 status installed unzip:amd64 6.0-28
2026-07-08 06:39:25 configure libfstrm0:amd64 0.6.1-1 <none>
2026-07-08 06:39:25 status unpacked libfstrm0:amd64 0.6.1-1
2026-07-08 06:39:25 status half-configured libfstrm0:amd64 0.6.1-1
2026-07-08 06:39:25 status installed libfstrm0:amd64 0.6.1-1
2026-07-08 06:39:25 configure libnghttp2-14:amd64 1.52.0-1+deb12u3 <none>
2026-07-08 06:39:25 status unpacked libnghttp2-14:amd64 1.52.0-1+deb12u3
2026-07-08 06:39:25 status half-configured libnghttp2-14:amd64 1.52.0-1+deb12u3
2026-07-08 06:39:25 status installed libnghttp2-14:amd64 1.52.0-1+deb12u3
2026-07-08 06:39:25 configure libjemalloc2:amd64 5.3.0-1 <none>
2026-07-08 06:39:25 status unpacked libjemalloc2:amd64 5.3.0-1
2026-07-08 06:39:25 status half-configured libjemalloc2:amd64 5.3.0-1
2026-07-08 06:39:25 status installed libjemalloc2:amd64 5.3.0-1
2026-07-08 06:39:25 configure libprotobuf-c1:amd64 1.4.1-1+b1 <none>
2026-07-08 06:39:25 status unpacked libprotobuf-c1:amd64 1.4.1-1+b1
2026-07-08 06:39:25 status half-configured libprotobuf-c1:amd64 1.4.1-1+b1
2026-07-08 06:39:25 status installed libprotobuf-c1:amd64 1.4.1-1+b1
2026-07-08 06:39:25 configure libuv1:amd64 1.44.2-1+deb12u1 <none>
2026-07-08 06:39:25 status unpacked libuv1:amd64 1.44.2-1+deb12u1
2026-07-08 06:39:25 status half-configured libuv1:amd64 1.44.2-1+deb12u1
2026-07-08 06:39:25 status installed libuv1:amd64 1.44.2-1+deb12u1
2026-07-08 06:39:25 configure sudo:amd64 1.9.13p3-1+deb12u4 <none>
2026-07-08 06:39:25 status unpacked sudo:amd64 1.9.13p3-1+deb12u4
2026-07-08 06:39:25 status half-configured sudo:amd64 1.9.13p3-1+deb12u4
2026-07-08 06:39:25 status installed sudo:amd64 1.9.13p3-1+deb12u4
2026-07-08 06:39:25 configure libbsd0:amd64 0.11.7-2 <none>
2026-07-08 06:39:25 status unpacked libbsd0:amd64 0.11.7-2
2026-07-08 06:39:25 status half-configured libbsd0:amd64 0.11.7-2
2026-07-08 06:39:25 status installed libbsd0:amd64 0.11.7-2
2026-07-08 06:39:25 configure libjson-c5:amd64 0.16-2 <none>
2026-07-08 06:39:25 status unpacked libjson-c5:amd64 0.16-2
2026-07-08 06:39:25 status half-configured libjson-c5:amd64 0.16-2
2026-07-08 06:39:25 status installed libjson-c5:amd64 0.16-2
2026-07-08 06:39:25 configure bind9-libs:amd64 1:9.18.49-1~deb12u1 <none>
2026-07-08 06:39:25 status unpacked bind9-libs:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status half-configured bind9-libs:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status installed bind9-libs:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 configure libedit2:amd64 3.1-20221030-2 <none>
2026-07-08 06:39:25 status unpacked libedit2:amd64 3.1-20221030-2
2026-07-08 06:39:25 status half-configured libedit2:amd64 3.1-20221030-2
2026-07-08 06:39:25 status installed libedit2:amd64 3.1-20221030-2
2026-07-08 06:39:25 configure bind9-host:amd64 1:9.18.49-1~deb12u1 <none>
2026-07-08 06:39:25 status unpacked bind9-host:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status half-configured bind9-host:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status installed bind9-host:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 configure bind9-dnsutils:amd64 1:9.18.49-1~deb12u1 <none>
2026-07-08 06:39:25 status unpacked bind9-dnsutils:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status half-configured bind9-dnsutils:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status installed bind9-dnsutils:amd64 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 configure dnsutils:all 1:9.18.49-1~deb12u1 <none>
2026-07-08 06:39:25 status unpacked dnsutils:all 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status half-configured dnsutils:all 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 status installed dnsutils:all 1:9.18.49-1~deb12u1
2026-07-08 06:39:25 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:25 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:25 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:27 startup archives unpack
2026-07-08 06:39:27 install libatomic1:amd64 <none> 12.2.0-14+deb12u1
2026-07-08 06:39:27 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:27 status half-installed libatomic1:amd64 12.2.0-14+deb12u1
2026-07-08 06:39:27 status unpacked libatomic1:amd64 12.2.0-14+deb12u1
2026-07-08 06:39:27 install liblzf1:amd64 <none> 3.6-3
2026-07-08 06:39:27 status half-installed liblzf1:amd64 3.6-3
2026-07-08 06:39:27 status unpacked liblzf1:amd64 3.6-3
2026-07-08 06:39:27 install redis-tools:amd64 <none> 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status half-installed redis-tools:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status unpacked redis-tools:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 install redis-server:amd64 <none> 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status half-installed redis-server:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status unpacked redis-server:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 startup packages configure
2026-07-08 06:39:27 configure liblzf1:amd64 3.6-3 <none>
2026-07-08 06:39:27 status unpacked liblzf1:amd64 3.6-3
2026-07-08 06:39:27 status half-configured liblzf1:amd64 3.6-3
2026-07-08 06:39:27 status installed liblzf1:amd64 3.6-3
2026-07-08 06:39:27 configure libatomic1:amd64 12.2.0-14+deb12u1 <none>
2026-07-08 06:39:27 status unpacked libatomic1:amd64 12.2.0-14+deb12u1
2026-07-08 06:39:27 status half-configured libatomic1:amd64 12.2.0-14+deb12u1
2026-07-08 06:39:27 status installed libatomic1:amd64 12.2.0-14+deb12u1
2026-07-08 06:39:27 configure redis-tools:amd64 5:7.0.15-1~deb12u7 <none>
2026-07-08 06:39:27 status unpacked redis-tools:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status half-configured redis-tools:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status installed redis-tools:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 configure redis-server:amd64 5:7.0.15-1~deb12u7 <none>
2026-07-08 06:39:27 status unpacked redis-server:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status half-configured redis-server:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 status installed redis-server:amd64 5:7.0.15-1~deb12u7
2026-07-08 06:39:27 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:27 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:27 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:29 startup archives unpack
2026-07-08 06:39:29 install libdbus-1-3:amd64 <none> 1.14.10-1~deb12u1
2026-07-08 06:39:29 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:29 status half-installed libdbus-1-3:amd64 1.14.10-1~deb12u1
2026-07-08 06:39:29 status unpacked libdbus-1-3:amd64 1.14.10-1~deb12u1
2026-07-08 06:39:29 install libpcap0.8:amd64 <none> 1.10.3-1
2026-07-08 06:39:29 status half-installed libpcap0.8:amd64 1.10.3-1
2026-07-08 06:39:29 status unpacked libpcap0.8:amd64 1.10.3-1
2026-07-08 06:39:29 install p0f:amd64 <none> 3.09b-3
2026-07-08 06:39:29 status half-installed p0f:amd64 3.09b-3
2026-07-08 06:39:29 status unpacked p0f:amd64 3.09b-3
2026-07-08 06:39:29 startup packages configure
2026-07-08 06:39:29 configure libdbus-1-3:amd64 1.14.10-1~deb12u1 <none>
2026-07-08 06:39:29 status unpacked libdbus-1-3:amd64 1.14.10-1~deb12u1
2026-07-08 06:39:29 status half-configured libdbus-1-3:amd64 1.14.10-1~deb12u1
2026-07-08 06:39:29 status installed libdbus-1-3:amd64 1.14.10-1~deb12u1
2026-07-08 06:39:29 configure libpcap0.8:amd64 1.10.3-1 <none>
2026-07-08 06:39:29 status unpacked libpcap0.8:amd64 1.10.3-1
2026-07-08 06:39:29 status half-configured libpcap0.8:amd64 1.10.3-1
2026-07-08 06:39:29 status installed libpcap0.8:amd64 1.10.3-1
2026-07-08 06:39:29 configure p0f:amd64 3.09b-3 <none>
2026-07-08 06:39:29 status unpacked p0f:amd64 3.09b-3
2026-07-08 06:39:29 status half-configured p0f:amd64 3.09b-3
2026-07-08 06:39:29 status installed p0f:amd64 3.09b-3
2026-07-08 06:39:29 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:29 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:29 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:30 startup archives unpack
2026-07-08 06:39:30 install libbrotli1:amd64 <none> 1.0.9-2+b6
2026-07-08 06:39:30 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:30 status half-installed libbrotli1:amd64 1.0.9-2+b6
2026-07-08 06:39:30 status unpacked libbrotli1:amd64 1.0.9-2+b6
2026-07-08 06:39:30 install librtmp1:amd64 <none> 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:30 status half-installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:30 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:30 install libssh2-1:amd64 <none> 1.10.0-3+b1
2026-07-08 06:39:30 status half-installed libssh2-1:amd64 1.10.0-3+b1
2026-07-08 06:39:30 status unpacked libssh2-1:amd64 1.10.0-3+b1
2026-07-08 06:39:30 install libcurl4:amd64 <none> 7.88.1-10+deb12u14
2026-07-08 06:39:30 status half-installed libcurl4:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:30 status unpacked libcurl4:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:30 install curl:amd64 <none> 7.88.1-10+deb12u14
2026-07-08 06:39:30 status half-installed curl:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:30 status unpacked curl:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 install netcat-openbsd:amd64 <none> 1.219-1
2026-07-08 06:39:31 status half-installed netcat-openbsd:amd64 1.219-1
2026-07-08 06:39:31 status unpacked netcat-openbsd:amd64 1.219-1
2026-07-08 06:39:31 startup packages configure
2026-07-08 06:39:31 configure libbrotli1:amd64 1.0.9-2+b6 <none>
2026-07-08 06:39:31 status unpacked libbrotli1:amd64 1.0.9-2+b6
2026-07-08 06:39:31 status half-configured libbrotli1:amd64 1.0.9-2+b6
2026-07-08 06:39:31 status installed libbrotli1:amd64 1.0.9-2+b6
2026-07-08 06:39:31 configure netcat-openbsd:amd64 1.219-1 <none>
2026-07-08 06:39:31 status unpacked netcat-openbsd:amd64 1.219-1
2026-07-08 06:39:31 status half-configured netcat-openbsd:amd64 1.219-1
2026-07-08 06:39:31 status installed netcat-openbsd:amd64 1.219-1
2026-07-08 06:39:31 configure librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2 <none>
2026-07-08 06:39:31 status unpacked librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:31 status half-configured librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:31 status installed librtmp1:amd64 2.4+20151223.gitfa8646d.1-2+b2
2026-07-08 06:39:31 configure libssh2-1:amd64 1.10.0-3+b1 <none>
2026-07-08 06:39:31 status unpacked libssh2-1:amd64 1.10.0-3+b1
2026-07-08 06:39:31 status half-configured libssh2-1:amd64 1.10.0-3+b1
2026-07-08 06:39:31 status installed libssh2-1:amd64 1.10.0-3+b1
2026-07-08 06:39:31 configure libcurl4:amd64 7.88.1-10+deb12u14 <none>
2026-07-08 06:39:31 status unpacked libcurl4:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 status half-configured libcurl4:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 status installed libcurl4:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 configure curl:amd64 7.88.1-10+deb12u14 <none>
2026-07-08 06:39:31 status unpacked curl:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 status half-configured curl:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 status installed curl:amd64 7.88.1-10+deb12u14
2026-07-08 06:39:31 trigproc libc-bin:amd64 2.36-9+deb12u14 <none>
2026-07-08 06:39:31 status half-configured libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:31 status installed libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:33 startup archives unpack
2026-07-08 06:39:33 install libargon2-1:amd64 <none> 0~20171227-0.3+deb12u1
2026-07-08 06:39:33 status triggers-pending libc-bin:amd64 2.36-9+deb12u14
2026-07-08 06:39:33 status half-installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2026-07-08 06:39:33 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2026-07-08 06:39:33 install dmsetup:amd64 <none> 2:1.02.185-2
2026-07-08 06:39:33 status half-installed dmsetup:amd64 2:1.02.185-2
2026-07-08 06:39:33 status unpacked dmsetup:amd64 2:1.02.185-2
2026-07-08 06:39:33 install libdevmapper1.02.1:amd64 <none> 2:1.02.185-2
2026-07-08 06:39:33 status half-installed libdevmapper1.02.1:amd64 2:1.02.185-2
2026-07-08 06:39:33 status unpacked libdevmapper1.02.1:amd64 2:1.02.185-2
2026-07-08 06:39:33 install libcryptsetup12:amd64 <none> 2:2.6.1-4~deb12u2
2026-07-08 06:39:33 status half-installed libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2026-07-08 06:39:33 status unpacked libcryptsetup12:amd64 2:2.6.1-4~deb12u2
2026-07-08 06:39:33 install libfdisk1:amd64 <none> 2.38.1-5+deb12u3
2026-07-08 06:39:33 status half-installed libfdisk1:amd64 2.38.1-5+deb12u3
2026-07-08 06:39:33 status unpacked libfdisk1:amd64 2.38.1-5+deb12u3
2026-07-08 06:39:33 install libkmod2:amd64 <none> 30+20221128-1
2026-07-08 06:39:33 status half-installed libkmod2:amd64 30+20221128-1
2026-07-08 06:39:33 status unpacked libkmod2:amd64 30+20221128-1
2026-07-08 06:39:33 install libip4tc2:amd64 <none> 1.8.9-2
2026-07-08 06:39:33 status half-installed libip4tc2:amd64 1.8.9-2
2026-07-08 06:39:33 status unpacked libip4tc2:amd64 1.8.9-2
2026-07-08 06:39:33 install libsystemd-shared:amd64 <none> 252.39-1~deb12u2
2026-07-08 06:39:33 status half-installed libsystemd-shared:amd64 252.39-1~deb12u2
